Block,Hash,Date,Previous Hash,Signature,Coin,Difficulty,Daddy,Time
11995,111,30-04-2023 20:29:41,100.0,9b3ab03a06b30eb6b7a7c5c8ec808a0ba4fb6440fb18663c2904358de8e1c49e5f6ea14e7f5c8d46356d225ac424f44474982e79cdfce38f2d067a1d46e33a08,68.0,,False,175
11996,0,30-04-2023 20:32:11,111.0,9b3ab03a06b30eb6b7a7c5c8ec808a0ba4fb6440fb18663c2904358de8e1c49e5f6ea14e7f5c8d46356d225ac424f44474982e79cdfce38f2d067a1d46e33a08,68.0,,False,150
11997,111,30-04-2023 20:34:18,0.0,8fa105bd5a54967f7cf3716272528d787cc9323be1dc1e08c9b2bbe84e83b6d7b08e7bff1a635814471a6a9a02e57f476308b54b3856a4a5178fb62f01509804,,,False,127
11998,0,30-04-2023 20:34:25,111.0,9b3ab03a06b30eb6b7a7c5c8ec808a0ba4fb6440fb18663c2904358de8e1c49e5f6ea14e7f5c8d46356d225ac424f44474982e79cdfce38f2d067a1d46e33a08,68.0,,False,7
11999,110,30-04-2023 20:34:30,0.0,8fa105bd5a54967f7cf3716272528d787cc9323be1dc1e08c9b2bbe84e83b6d7b08e7bff1a635814471a6a9a02e57f476308b54b3856a4a5178fb62f01509804,,,False,5
12000,1110,30-04-2023 20:37:32,110.0,8fa105bd5a54967f7cf3716272528d787cc9323be1dc1e08c9b2bbe84e83b6d7b08e7bff1a635814471a6a9a02e57f476308b54b3856a4a5178fb62f01509804,,,False,182
12001,10,30-04-2023 20:38:35,1110.0,9b3ab03a06b30eb6b7a7c5c8ec808a0ba4fb6440fb18663c2904358de8e1c49e5f6ea14e7f5c8d46356d225ac424f44474982e79cdfce38f2d067a1d46e33a08,68.0,,False,63
12001,1101,30-04-2023 20:38:36,1110.0,8fa105bd5a54967f7cf3716272528d787cc9323be1dc1e08c9b2bbe84e83b6d7b08e7bff1a635814471a6a9a02e57f476308b54b3856a4a5178fb62f01509804,,,False,1
12002,1110,30-04-2023 20:39:14,1101.0,9b3ab03a06b30eb6b7a7c5c8ec808a0ba4fb6440fb18663c2904358de8e1c49e5f6ea14e7f5c8d46356d225ac424f44474982e79cdfce38f2d067a1d46e33a08,68.0,,False,38
12003,110,30-04-2023 20:39:47,1110.0,9b3ab03a06b30eb6b7a7c5c8ec808a0ba4fb6440fb18663c2904358de8e1c49e5f6ea14e7f5c8d46356d225ac424f44474982e79cdfce38f2d067a1d46e33a08,68.0,,False,33
12004,1011,30-04-2023 20:40:07,110.0,9b3ab03a06b30eb6b7a7c5c8ec808a0ba4fb6440fb18663c2904358de8e1c49e5f6ea14e7f5c8d46356d225ac424f44474982e79cdfce38f2d067a1d46e33a08,68.0,,False,20
12005,100,30-04-2023 20:40:27,1011.0,9b3ab03a06b30eb6b7a7c5c8ec808a0ba4fb6440fb18663c2904358de8e1c49e5f6ea14e7f5c8d46356d225ac424f44474982e79cdfce38f2d067a1d46e33a08,68.0,,False,20
12006,111,30-04-2023 20:41:52,100.0,8fa105bd5a54967f7cf3716272528d787cc9323be1dc1e08c9b2bbe84e83b6d7b08e7bff1a635814471a6a9a02e57f476308b54b3856a4a5178fb62f01509804,,,False,85
12007,100,30-04-2023 20:43:51,111.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,119
12008,101,30-04-2023 20:45:58,100.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,127
12009,111,30-04-2023 20:48:11,101.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,133
12010,0,30-04-2023 20:49:26,111.0,9b3ab03a06b30eb6b7a7c5c8ec808a0ba4fb6440fb18663c2904358de8e1c49e5f6ea14e7f5c8d46356d225ac424f44474982e79cdfce38f2d067a1d46e33a08,68.0,,False,75
12011,11,30-04-2023 20:52:01,0.0,8fa105bd5a54967f7cf3716272528d787cc9323be1dc1e08c9b2bbe84e83b6d7b08e7bff1a635814471a6a9a02e57f476308b54b3856a4a5178fb62f01509804,,,False,155
12012,110,30-04-2023 20:55:25,11.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,204
12013,111,30-04-2023 20:56:17,110.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,52
12014,0,30-04-2023 20:57:12,111.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,55
12015,111,30-04-2023 20:57:27,0.0,9b3ab03a06b30eb6b7a7c5c8ec808a0ba4fb6440fb18663c2904358de8e1c49e5f6ea14e7f5c8d46356d225ac424f44474982e79cdfce38f2d067a1d46e33a08,68.0,,False,15
12016,10,30-04-2023 20:58:40,111.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,73
12017,111,30-04-2023 20:59:04,10.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,24
12018,1000,30-04-2023 20:59:40,111.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,36
12018,11,30-04-2023 20:59:42,111.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,2
12019,100,30-04-2023 21:00:21,1000.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,39
12020,1100,30-04-2023 21:00:28,100.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,7
12021,1,30-04-2023 21:00:37,1100.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,9
12022,1101,30-04-2023 21:01:12,1.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,35
12023,110,30-04-2023 21:01:24,1101.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,12
12024,101,30-04-2023 21:01:40,110.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,16
12024,11,30-04-2023 21:01:42,110.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,2
12024,0,30-04-2023 21:01:44,110.0,8fa105bd5a54967f7cf3716272528d787cc9323be1dc1e08c9b2bbe84e83b6d7b08e7bff1a635814471a6a9a02e57f476308b54b3856a4a5178fb62f01509804,,,False,2
12025,1110,30-04-2023 21:02:34,0.0,9b3ab03a06b30eb6b7a7c5c8ec808a0ba4fb6440fb18663c2904358de8e1c49e5f6ea14e7f5c8d46356d225ac424f44474982e79cdfce38f2d067a1d46e33a08,68.0,,False,50
12026,100,30-04-2023 21:05:18,1110.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,164
12027,1110,30-04-2023 21:05:34,100.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,16
12028,110,30-04-2023 21:05:58,1110.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,24
12029,110,30-04-2023 21:06:38,110.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,40
12030,1100,30-04-2023 21:06:50,110.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,12
12031,110,30-04-2023 21:07:06,1100.0,8fa105bd5a54967f7cf3716272528d787cc9323be1dc1e08c9b2bbe84e83b6d7b08e7bff1a635814471a6a9a02e57f476308b54b3856a4a5178fb62f01509804,,,False,16
12032,11,30-04-2023 21:07:14,110.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,8
12033,1010,30-04-2023 21:08:12,11.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,58
12034,10,30-04-2023 21:12:03,1010.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,231
12035,11010,30-04-2023 21:12:47,10.0,8fa105bd5a54967f7cf3716272528d787cc9323be1dc1e08c9b2bbe84e83b6d7b08e7bff1a635814471a6a9a02e57f476308b54b3856a4a5178fb62f01509804,,,False,44
12036,111,30-04-2023 21:12:57,11010.0,9b3ab03a06b30eb6b7a7c5c8ec808a0ba4fb6440fb18663c2904358de8e1c49e5f6ea14e7f5c8d46356d225ac424f44474982e79cdfce38f2d067a1d46e33a08,68.0,,False,10
12037,11100,30-04-2023 21:13:57,111.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,60
12038,10,30-04-2023 21:14:20,11100.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,23
12039,1100,30-04-2023 21:14:39,10.0,8fa105bd5a54967f7cf3716272528d787cc9323be1dc1e08c9b2bbe84e83b6d7b08e7bff1a635814471a6a9a02e57f476308b54b3856a4a5178fb62f01509804,,,False,19
12040,11110,30-04-2023 21:16:13,1100.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,94
12040,101,30-04-2023 21:16:15,1100.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,2
12041,10011,30-04-2023 21:17:00,11110.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,45
12042,11000,30-04-2023 21:17:22,10011.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,22
12042,1000,30-04-2023 21:17:31,10011.0,8fa105bd5a54967f7cf3716272528d787cc9323be1dc1e08c9b2bbe84e83b6d7b08e7bff1a635814471a6a9a02e57f476308b54b3856a4a5178fb62f01509804,,,False,9
12043,10001,30-04-2023 21:17:45,11000.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,14
12044,10101,30-04-2023 21:18:08,10001.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,23
12044,11001,30-04-2023 21:18:12,10001.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,4
12045,11,30-04-2023 21:18:23,10101.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,11
12046,1101,30-04-2023 21:19:19,11.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,56
12047,1000,30-04-2023 21:20:17,1101.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,58
12048,111,30-04-2023 21:21:26,1000.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,69
12048,10000,30-04-2023 21:21:31,1000.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,5
12049,100,30-04-2023 21:21:33,111.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,2
12050,1111,30-04-2023 21:21:47,100.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,14
12051,1,30-04-2023 21:23:21,1111.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,94
12052,110,30-04-2023 21:24:00,1.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,39
12053,1101,30-04-2023 21:24:14,110.0,8fa105bd5a54967f7cf3716272528d787cc9323be1dc1e08c9b2bbe84e83b6d7b08e7bff1a635814471a6a9a02e57f476308b54b3856a4a5178fb62f01509804,,,False,14
12054,1110,30-04-2023 21:24:52,1101.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,38
12054,1001,30-04-2023 21:24:54,1101.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,2
12055,10,30-04-2023 21:25:10,1110.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,16
12056,1,30-04-2023 21:25:25,10.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,15
12057,1010,30-04-2023 21:25:47,1.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,22
12058,1111,30-04-2023 21:26:59,1010.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,72
12059,111,30-04-2023 21:27:08,1111.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,9
12060,10,30-04-2023 21:27:33,111.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,25
12061,11,30-04-2023 21:29:17,10.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,104
12062,110,30-04-2023 21:30:01,11.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,44
12063,101,30-04-2023 21:32:23,110.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,142
12064,1,30-04-2023 21:34:46,101.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,143
12065,11,30-04-2023 21:38:38,1.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,232
12066,111,30-04-2023 21:42:38,11.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,240
12067,101,30-04-2023 21:46:56,111.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,258
12068,10,30-04-2023 21:54:13,101.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,437
12069,101,30-04-2023 21:58:47,10.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,274
12070,110,30-04-2023 21:59:52,101.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,65
12071,1001,30-04-2023 22:00:50,110.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,58
12072,1101,30-04-2023 22:04:15,1001.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,205
12073,1000,30-04-2023 22:05:27,1101.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,72
12074,111,30-04-2023 22:05:35,1000.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,8
12075,1010,30-04-2023 22:06:28,111.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,53
12076,1101,30-04-2023 22:07:17,1010.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,49
12077,1101,30-04-2023 22:07:47,1101.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,30
12078,1111,30-04-2023 22:07:58,1101.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,11
12079,11,30-04-2023 22:08:29,1111.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,31
12080,11,30-04-2023 22:08:52,11.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,23
12081,1,30-04-2023 22:11:47,11.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,175
12082,1,30-04-2023 22:12:19,1.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,32
12083,101,30-04-2023 22:13:11,1.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,52
12084,11,30-04-2023 22:13:34,101.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,23
12085,101,30-04-2023 22:14:59,11.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,85
12086,111,30-04-2023 22:15:30,101.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,31
12087,11,30-04-2023 22:17:59,111.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,149
12088,1,30-04-2023 22:22:04,11.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,245
12089,1111,30-04-2023 22:22:29,1.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,25
12090,1101,30-04-2023 22:23:43,1111.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,74
12091,0,30-04-2023 22:24:59,1101.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,76
12092,110,30-04-2023 22:25:07,0.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,8
12093,1111,30-04-2023 22:25:52,110.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,45
12094,110,30-04-2023 22:26:02,1111.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,10
12095,11,30-04-2023 22:26:08,110.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,6
12096,1101,30-04-2023 22:27:18,11.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,70
12097,10,30-04-2023 22:28:09,1101.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,51
12098,1000,30-04-2023 22:29:00,10.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,51
12099,110,30-04-2023 22:31:15,1000.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,135
12100,10,30-04-2023 22:32:23,110.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,68
12101,1,30-04-2023 22:34:10,10.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,107
12102,111,30-04-2023 22:34:39,1.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,29
12103,0,30-04-2023 22:35:59,111.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,80
12104,101,30-04-2023 22:38:22,0.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,143
12104,11,30-04-2023 22:38:25,0.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,3
12105,10,30-04-2023 22:42:17,101.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,232
12106,11,30-04-2023 22:42:43,10.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,26
12107,111,30-04-2023 22:43:24,11.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,41
